Disease,Precaution_1,Precaution_2,Precaution_3,Precaution_4,Precaution_5
Allergy,,,,,
Common Cold,,,,,
Diabetes ,,,,,
Gastroenteritis,,,,,
Bronchial Asthma,,,,,
Hypertension,,,,,
Chicken pox,"You'll need to stay away from school, nursery or work until all the spots have formed a scab. This is usually 5 days after the spots appeared.",Drink plenty of fluid (try ice lollies if your child is not drinking) to avoid dehydration.,Use cooling creams or gels from a pharmacy.,Bathe in cool water and pat the skin dry (do not rub).,Dress in loose clothes.
Tuberculosis,,,,,
Pneumonia,,,,,
Hypothyroidism,,,,,
Arthritis,,,,,
Lower Urinary tract infection,,,,,
Upper Urinary tract infection,,,,,
Psoriasis,,,,,
Chronic Kidney Disease,,,,,
Autoimmune Diseases,,,,,
Stroke,,,,,
Coronary Artery Disease,,,,,
Inflammatory Bowel Disease (IBD),,,,,
Migraine,,,,,
